INSTRUMENT,TIMEFRAME,POSSIBLE_BUY_TRADES,POSSIBLE_SELL_TRADES,TOTAL_BUY_TRADES,TOTAL_SELL_TRADES,PROFITABLE_BUY_TRADES,PROFITABLE_SELL_TRADES,TOTAL_PROFIT,AVG_PROFIT,PERC_PROFITABLE,PERC_TRADES_TAKEN,SHARPE_RATIO,DRAWDOWN,MAX_DRAWDOWN,CCI,CCII,ADX_SIMPLE,ADX_LOOKBACK,RSI_RANGE,CLOSE_ON_CONFLICT,TRAILING_STOP,1ATR_STOP,FIB_TP
EURUSD,240,5,1,4,1,1,1,573.1487000000112,114.63,0.4,0.83,-0.031048960342930785,6.492696592427008,6.492696592427008,True,False,True,False,False,True,False,False,1.0
EURUSD,240,5,1,4,1,1,1,573.1487000000112,114.63,0.4,0.83,-0.031048960342930785,6.492696592427008,6.492696592427008,True,False,True,True,False,True,False,False,1.0
EURUSD,240,5,1,4,1,1,1,573.1487000000112,114.63,0.4,0.83,-0.031048960342930785,6.492696592427008,6.492696592427008,True,False,True,True,False,False,False,False,1.0
EURUSD,240,5,1,4,1,1,1,573.1487000000112,114.63,0.4,0.83,-0.031048960342930785,6.492696592427008,6.492696592427008,True,False,False,True,False,False,False,False,1.0
EURUSD,240,5,1,4,1,1,1,573.1487000000112,114.63,0.4,0.83,-0.031048960342930785,6.492696592427008,6.492696592427008,True,False,False,True,False,True,False,False,1.0
EURUSD,240,20,7,15,5,5,2,566.689499999986,28.33,0.35,0.74,-0.12972484580828852,8.087062645591582,12.798930344481866,False,True,True,False,False,False,False,False,1.0
EURUSD,240,20,7,15,5,5,2,566.689499999986,28.33,0.35,0.74,-0.12972484580828852,8.087062645591582,12.798930344481866,False,True,True,True,False,False,False,False,1.0
EURUSD,240,20,7,15,5,5,2,566.689499999986,28.33,0.35,0.74,-0.12972484580828852,8.087062645591582,12.798930344481866,False,True,False,True,False,False,False,False,1.0
EURUSD,240,5,1,3,1,1,1,374.52789999999266,93.63,0.5,0.67,-0.19717052347217928,4.183915885923253,4.459596152892747,True,False,False,True,False,False,False,True,1.0
EURUSD,240,5,1,3,1,1,1,374.52789999999266,93.63,0.5,0.67,-0.19717052347217928,4.183915885923253,4.459596152892747,True,False,False,True,False,True,False,True,1.0
EURUSD,240,5,1,3,1,1,1,374.52789999999266,93.63,0.5,0.67,-0.19717052347217928,4.183915885923253,4.459596152892747,True,False,True,False,False,False,False,True,1.0
EURUSD,240,5,1,3,1,1,1,374.52789999999266,93.63,0.5,0.67,-0.19717052347217928,4.183915885923253,4.459596152892747,True,False,True,False,False,True,False,True,1.0
EURUSD,240,5,1,3,1,1,1,374.52789999999266,93.63,0.5,0.67,-0.19717052347217928,4.183915885923253,4.459596152892747,True,False,True,True,False,False,False,True,1.0
EURUSD,240,5,1,3,1,1,1,374.52789999999266,93.63,0.5,0.67,-0.19717052347217928,4.183915885923253,4.459596152892747,True,False,True,True,False,True,False,True,1.0
EURUSD,240,5,1,5,1,1,1,360.92300000000944,60.15,0.33,1.0,-0.09138872016576571,8.369588092192382,8.369588092192382,True,False,False,False,False,True,False,False,1.0
EURUSD,240,5,1,5,1,1,1,360.92300000000944,60.15,0.33,1.0,-0.09138872016576571,8.369588092192382,8.369588092192382,True,False,False,False,False,False,False,False,1.0
EURUSD,240,65,12,46,10,17,6,343.7906999999998,6.14,0.41,0.73,-0.058076439714787514,19.262352548938562,21.25194353687895,False,False,True,True,False,True,False,True,1.0
EURUSD,240,65,12,46,10,17,6,343.7906999999998,6.14,0.41,0.73,-0.058076439714787514,19.262352548938562,21.25194353687895,False,False,True,False,False,True,False,True,1.0
EURUSD,240,65,12,46,10,17,6,343.7906999999998,6.14,0.41,0.73,-0.058076439714787514,19.262352548938562,21.25194353687895,False,False,False,True,False,True,False,True,1.0
EURUSD,240,20,7,19,5,6,2,261.521299999975,10.9,0.33,0.89,-0.3029826461166981,11.379132411668504,15.922827953161596,False,True,False,False,False,False,False,False,1.0
EURUSD,240,65,7,48,5,18,3,257.1020999999937,4.85,0.4,0.74,-0.08377299662540894,19.25324678806648,21.24655146657796,True,True,True,False,False,False,False,True,1.0
EURUSD,240,65,7,48,5,18,3,257.1020999999937,4.85,0.4,0.74,-0.08377299662540894,19.25324678806648,21.24655146657796,True,True,False,True,False,False,False,True,1.0
EURUSD,240,65,7,48,5,18,3,257.1020999999937,4.85,0.4,0.74,-0.08377299662540894,19.25324678806648,21.24655146657796,True,True,True,True,False,False,False,True,1.0
EURUSD,240,5,1,4,1,1,1,166.52389999999076,33.3,0.4,0.83,-0.27411721361562325,6.104979567294656,6.104979567294656,True,False,False,False,False,True,False,True,1.0
EURUSD,240,5,1,4,1,1,1,166.52389999999076,33.3,0.4,0.83,-0.27411721361562325,6.104979567294656,6.104979567294656,True,False,False,False,False,False,False,True,1.0
EURUSD,240,65,7,47,6,17,5,102.86319999999404,1.94,0.42,0.74,-0.09902914053192863,19.25564897082995,21.24504777828288,True,True,False,True,False,True,False,True,1.0
EURUSD,240,65,7,47,6,17,5,102.86319999999404,1.94,0.42,0.74,-0.09902914053192863,19.25564897082995,21.24504777828288,True,True,True,False,False,True,False,True,1.0
EURUSD,240,65,7,47,6,17,5,102.86319999999404,1.94,0.42,0.74,-0.09902914053192863,19.25564897082995,21.24504777828288,True,True,True,True,False,True,False,True,1.0
EURUSD,240,20,7,20,6,8,2,94.47220000000762,3.63,0.38,0.96,-0.28105659255615373,2.4798765712285573,9.096972086745343,False,True,False,False,False,False,True,False,1.0
EURUSD,240,20,7,20,6,8,2,94.47220000000762,3.63,0.38,0.96,-0.28105659255615373,2.4798765712285573,9.096972086745343,False,True,False,False,False,True,True,False,1.0
EURUSD,240,5,1,2,0,1,0,89.34229999999565,44.67,0.5,0.33,-2.7903911370494283,2.6392063024428283,5.664033765264557,True,False,True,False,True,True,False,False,1.0
EURUSD,240,5,1,2,0,1,0,89.34229999999565,44.67,0.5,0.33,-2.7903911370494283,2.6392063024428283,5.664033765264557,True,False,True,True,True,False,False,False,1.0
EURUSD,240,5,1,2,0,1,0,89.34229999999565,44.67,0.5,0.33,-2.7903911370494283,2.6392063024428283,5.664033765264557,True,False,True,True,True,True,False,False,1.0
EURUSD,240,5,1,2,0,1,0,89.34229999999565,44.67,0.5,0.33,-2.7903911370494283,2.6392063024428283,5.664033765264557,True,False,False,False,True,True,False,False,1.0
EURUSD,240,5,1,2,0,1,0,89.34229999999565,44.67,0.5,0.33,-2.7903911370494283,2.6392063024428283,5.664033765264557,True,False,True,False,True,False,False,False,1.0
EURUSD,240,5,1,2,0,1,0,89.34229999999565,44.67,0.5,0.33,-2.7903911370494283,2.6392063024428283,5.664033765264557,True,False,False,True,True,True,False,False,1.0
EURUSD,240,5,1,2,0,1,0,89.34229999999565,44.67,0.5,0.33,-2.7903911370494283,2.6392063024428283,5.664033765264557,True,False,False,True,True,False,False,False,1.0
EURUSD,240,5,1,2,0,1,0,89.34229999999565,44.67,0.5,0.33,-2.7903911370494283,2.6392063024428283,5.664033765264557,True,False,False,False,True,False,False,False,1.0
EURUSD,240,5,1,2,0,1,0,10.493699999997887,5.25,0.5,0.33,-26.824644142597098,2.233071114071018,4.459996204759761,True,False,True,True,True,True,False,True,1.0
EURUSD,240,5,1,2,0,1,0,10.493699999997887,5.25,0.5,0.33,-26.824644142597098,2.233071114071018,4.459996204759761,True,False,True,False,True,False,False,True,1.0
EURUSD,240,5,1,2,0,1,0,10.493699999997887,5.25,0.5,0.33,-26.824644142597098,2.233071114071018,4.459996204759761,True,False,False,True,True,True,False,True,1.0
EURUSD,240,5,1,2,0,1,0,10.493699999997887,5.25,0.5,0.33,-26.824644142597098,2.233071114071018,4.459996204759761,True,False,False,True,True,False,False,True,1.0
EURUSD,240,5,1,2,0,1,0,10.493699999997887,5.25,0.5,0.33,-26.824644142597098,2.233071114071018,4.459996204759761,True,False,True,False,True,True,False,True,1.0
EURUSD,240,5,1,2,0,1,0,10.493699999997887,5.25,0.5,0.33,-26.824644142597098,2.233071114071018,4.459996204759761,True,False,False,False,True,False,False,True,1.0
EURUSD,240,5,1,2,0,1,0,10.493699999997887,5.25,0.5,0.33,-26.824644142597098,2.233071114071018,4.459996204759761,True,False,False,False,True,True,False,True,1.0
EURUSD,240,5,1,2,0,1,0,10.493699999997887,5.25,0.5,0.33,-26.824644142597098,2.233071114071018,4.459996204759761,True,False,True,True,True,False,False,True,1.0
EURUSD,240,20,7,16,6,7,2,-0.9356999999703532,-0.04,0.41,0.81,-0.33653886858633136,3.401587979188892,9.957512622439763,False,True,True,True,False,False,True,False,1.0
EURUSD,240,20,7,16,6,7,2,-0.9356999999703532,-0.04,0.41,0.81,-0.33653886858633136,3.401587979188892,9.957512622439763,False,True,True,True,False,True,True,False,1.0
EURUSD,240,20,7,16,6,7,2,-0.9356999999703532,-0.04,0.41,0.81,-0.33653886858633136,3.401587979188892,9.957512622439763,False,True,True,False,False,True,True,False,1.0
EURUSD,240,20,7,16,6,7,2,-0.9356999999703532,-0.04,0.41,0.81,-0.33653886858633136,3.401587979188892,9.957512622439763,False,True,True,False,False,False,True,False,1.0
EURUSD,240,20,7,16,6,7,2,-0.9356999999703532,-0.04,0.41,0.81,-0.33653886858633136,3.401587979188892,9.957512622439763,False,True,False,True,False,True,True,False,1.0
EURUSD,240,20,7,16,6,7,2,-0.9356999999703532,-0.04,0.41,0.81,-0.33653886858633136,3.401587979188892,9.957512622439763,False,True,False,True,False,False,True,False,1.0
EURUSD,240,5,1,4,1,1,1,-21.891699999996828,-4.38,0.4,0.83,-1.0771593836505615,5.095883884428768,5.103462435136711,True,False,True,True,False,True,True,True,1.0
EURUSD,240,5,1,4,1,1,1,-21.891699999996828,-4.38,0.4,0.83,-1.0771593836505615,5.095883884428768,5.103462435136711,True,False,True,True,False,False,True,True,1.0
EURUSD,240,5,1,4,1,1,1,-21.891699999996828,-4.38,0.4,0.83,-1.0771593836505615,5.095883884428768,5.103462435136711,True,False,False,True,False,False,True,True,1.0
EURUSD,240,5,1,4,1,1,1,-21.891699999996828,-4.38,0.4,0.83,-1.0771593836505615,5.095883884428768,5.103462435136711,True,False,True,False,False,True,True,True,1.0
EURUSD,240,5,1,4,1,1,1,-21.891699999996828,-4.38,0.4,0.83,-1.0771593836505615,5.095883884428768,5.103462435136711,True,False,True,False,False,False,True,True,1.0
EURUSD,240,5,1,4,1,1,1,-21.891699999996828,-4.38,0.4,0.83,-1.0771593836505615,5.095883884428768,5.103462435136711,True,False,False,True,False,True,True,True,1.0
EURUSD,240,20,7,14,5,4,3,-84.11390000000989,-4.43,0.37,0.7,-0.2783193864818049,13.12230847787418,17.574564450039386,False,True,True,True,False,True,False,False,1.0
EURUSD,240,20,7,14,5,4,3,-84.11390000000989,-4.43,0.37,0.7,-0.2783193864818049,13.12230847787418,17.574564450039386,False,True,False,True,False,True,False,False,1.0
EURUSD,240,20,7,14,5,4,3,-84.11390000000989,-4.43,0.37,0.7,-0.2783193864818049,13.12230847787418,17.574564450039386,False,True,True,False,False,True,False,False,1.0
EURUSD,240,5,1,5,1,1,1,-103.4117999999971,-17.24,0.33,1.0,-0.9609011759737203,5.871240575651805,5.871240575651805,True,False,False,False,False,True,True,True,1.0
EURUSD,240,5,1,5,1,1,1,-103.4117999999971,-17.24,0.33,1.0,-0.9609011759737203,5.871240575651805,5.871240575651805,True,False,False,False,False,False,True,True,1.0
EURUSD,240,5,1,2,0,1,0,-171.76859999998157,-85.88,0.5,0.33,-2.0719621667178347,4.2401479725744995,5.826447402684241,True,False,False,False,True,False,True,False,1.0
EURUSD,240,5,1,2,0,1,0,-171.76859999998157,-85.88,0.5,0.33,-2.0719621667178347,4.2401479725744995,5.826447402684241,True,False,True,True,True,True,True,False,1.0
EURUSD,240,5,1,2,0,1,0,-171.76859999998157,-85.88,0.5,0.33,-2.0719621667178347,4.2401479725744995,5.826447402684241,True,False,True,True,True,False,True,False,1.0
EURUSD,240,5,1,2,0,1,0,-171.76859999998157,-85.88,0.5,0.33,-2.0719621667178347,4.2401479725744995,5.826447402684241,True,False,False,False,True,True,True,False,1.0
EURUSD,240,5,1,2,0,1,0,-171.76859999998157,-85.88,0.5,0.33,-2.0719621667178347,4.2401479725744995,5.826447402684241,True,False,True,False,True,True,True,False,1.0
EURUSD,240,5,1,2,0,1,0,-171.76859999998157,-85.88,0.5,0.33,-2.0719621667178347,4.2401479725744995,5.826447402684241,True,False,False,True,True,False,True,False,1.0
EURUSD,240,5,1,2,0,1,0,-171.76859999998157,-85.88,0.5,0.33,-2.0719621667178347,4.2401479725744995,5.826447402684241,True,False,False,True,True,True,True,False,1.0
EURUSD,240,5,1,2,0,1,0,-171.76859999998157,-85.88,0.5,0.33,-2.0719621667178347,4.2401479725744995,5.826447402684241,True,False,True,False,True,False,True,False,1.0
EURUSD,240,20,7,7,4,2,1,-191.97490000001028,-17.45,0.27,0.41,-0.7972577046544099,10.761699354204932,14.919360099696258,False,True,True,False,True,False,False,True,1.0
EURUSD,240,20,7,7,4,2,1,-191.97490000001028,-17.45,0.27,0.41,-0.7972577046544099,10.761699354204932,14.919360099696258,False,True,True,False,True,True,False,True,1.0
EURUSD,240,20,7,7,4,2,1,-191.97490000001028,-17.45,0.27,0.41,-0.7972577046544099,10.761699354204932,14.919360099696258,False,True,False,False,True,True,False,True,1.0
EURUSD,240,20,7,7,4,2,1,-191.97490000001028,-17.45,0.27,0.41,-0.7972577046544099,10.761699354204932,14.919360099696258,False,True,False,False,True,False,False,True,1.0
EURUSD,240,20,7,7,4,2,1,-191.97490000001028,-17.45,0.27,0.41,-0.7972577046544099,10.761699354204932,14.919360099696258,False,True,False,True,True,False,False,True,1.0
EURUSD,240,20,7,7,4,2,1,-191.97490000001028,-17.45,0.27,0.41,-0.7972577046544099,10.761699354204932,14.919360099696258,False,True,False,True,True,True,False,True,1.0
EURUSD,240,20,7,7,4,2,1,-191.97490000001028,-17.45,0.27,0.41,-0.7972577046544099,10.761699354204932,14.919360099696258,False,True,True,True,True,True,False,True,1.0
EURUSD,240,20,7,7,4,2,1,-191.97490000001028,-17.45,0.27,0.41,-0.7972577046544099,10.761699354204932,14.919360099696258,False,True,True,True,True,False,False,True,1.0
EURUSD,240,5,1,2,0,1,0,-226.27329999999534,-113.14,0.5,0.33,-1.6712068601435726,3.282598653716267,3.8104198844029065,True,False,True,False,True,True,True,True,1.0
EURUSD,240,5,1,2,0,1,0,-226.27329999999534,-113.14,0.5,0.33,-1.6712068601435726,3.282598653716267,3.8104198844029065,True,False,True,False,True,False,True,True,1.0
EURUSD,240,5,1,2,0,1,0,-226.27329999999534,-113.14,0.5,0.33,-1.6712068601435726,3.282598653716267,3.8104198844029065,True,False,True,True,True,False,True,True,1.0
EURUSD,240,5,1,2,0,1,0,-226.27329999999534,-113.14,0.5,0.33,-1.6712068601435726,3.282598653716267,3.8104198844029065,True,False,True,True,True,True,True,True,1.0
EURUSD,240,5,1,2,0,1,0,-226.27329999999534,-113.14,0.5,0.33,-1.6712068601435726,3.282598653716267,3.8104198844029065,True,False,False,False,True,False,True,True,1.0
EURUSD,240,5,1,2,0,1,0,-226.27329999999534,-113.14,0.5,0.33,-1.6712068601435726,3.282598653716267,3.8104198844029065,True,False,False,True,True,False,True,True,1.0
EURUSD,240,5,1,2,0,1,0,-226.27329999999534,-113.14,0.5,0.33,-1.6712068601435726,3.282598653716267,3.8104198844029065,True,False,False,False,True,True,True,True,1.0
EURUSD,240,5,1,2,0,1,0,-226.27329999999534,-113.14,0.5,0.33,-1.6712068601435726,3.282598653716267,3.8104198844029065,True,False,False,True,True,True,True,True,1.0
EURUSD,240,20,7,16,6,6,3,-257.54439999998624,-11.71,0.41,0.81,-0.9200347661282371,7.337231696192484,10.99553641624849,False,True,True,True,False,False,True,True,1.0
EURUSD,240,20,7,16,6,6,3,-257.54439999998624,-11.71,0.41,0.81,-0.9200347661282371,7.337231696192484,10.99553641624849,False,True,False,True,False,False,True,True,1.0
EURUSD,240,20,7,16,6,6,3,-257.54439999998624,-11.71,0.41,0.81,-0.9200347661282371,7.337231696192484,10.99553641624849,False,True,True,True,False,True,True,True,1.0
EURUSD,240,20,7,16,6,6,3,-257.54439999998624,-11.71,0.41,0.81,-0.9200347661282371,7.337231696192484,10.99553641624849,False,True,True,False,False,True,True,True,1.0
EURUSD,240,20,7,16,6,6,3,-257.54439999998624,-11.71,0.41,0.81,-0.9200347661282371,7.337231696192484,10.99553641624849,False,True,True,False,False,False,True,True,1.0
EURUSD,240,20,7,16,6,6,3,-257.54439999998624,-11.71,0.41,0.81,-0.9200347661282371,7.337231696192484,10.99553641624849,False,True,False,True,False,True,True,True,1.0
EURUSD,240,20,7,8,4,5,0,-260.0326999999479,-21.67,0.42,0.44,-1.1801299094026212,8.239514438056716,8.83629121676512,False,True,True,True,True,True,True,False,1.0
EURUSD,240,20,7,8,4,5,0,-260.0326999999479,-21.67,0.42,0.44,-1.1801299094026212,8.239514438056716,8.83629121676512,False,True,True,True,True,False,True,False,1.0
EURUSD,240,20,7,8,4,5,0,-260.0326999999479,-21.67,0.42,0.44,-1.1801299094026212,8.239514438056716,8.83629121676512,False,True,False,True,True,True,True,False,1.0
EURUSD,240,20,7,8,4,5,0,-260.0326999999479,-21.67,0.42,0.44,-1.1801299094026212,8.239514438056716,8.83629121676512,False,True,False,False,True,True,True,False,1.0
EURUSD,240,20,7,8,4,5,0,-260.0326999999479,-21.67,0.42,0.44,-1.1801299094026212,8.239514438056716,8.83629121676512,False,True,True,False,True,True,True,False,1.0
EURUSD,240,20,7,8,4,5,0,-260.0326999999479,-21.67,0.42,0.44,-1.1801299094026212,8.239514438056716,8.83629121676512,False,True,True,False,True,False,True,False,1.0
EURUSD,240,20,7,8,4,5,0,-260.0326999999479,-21.67,0.42,0.44,-1.1801299094026212,8.239514438056716,8.83629121676512,False,True,False,False,True,False,True,False,1.0
EURUSD,240,20,7,8,4,5,0,-260.0326999999479,-21.67,0.42,0.44,-1.1801299094026212,8.239514438056716,8.83629121676512,False,True,False,True,True,False,True,False,1.0
EURUSD,240,20,7,18,5,5,3,-369.7669000000199,-16.08,0.35,0.85,-0.40980488285985045,15.625047311912613,19.95078422123215,False,True,False,False,False,True,False,False,1.0
EURUSD,240,65,7,56,6,17,2,-449.39739999997516,-7.25,0.31,0.86,-0.31182544469608925,8.987301851889741,13.757415716227046,True,True,False,True,False,True,True,False,1.0
EURUSD,240,65,7,56,6,17,2,-449.39739999997516,-7.25,0.31,0.86,-0.31182544469608925,8.987301851889741,13.757415716227046,True,True,True,False,False,True,True,False,1.0
EURUSD,240,65,7,56,6,17,2,-449.39739999997516,-7.25,0.31,0.86,-0.31182544469608925,8.987301851889741,13.757415716227046,True,True,True,False,False,False,True,False,1.0
EURUSD,240,65,7,56,6,17,2,-449.39739999997516,-7.25,0.31,0.86,-0.31182544469608925,8.987301851889741,13.757415716227046,True,True,False,True,False,False,True,False,1.0
EURUSD,240,65,7,56,6,17,2,-449.39739999997516,-7.25,0.31,0.86,-0.31182544469608925,8.987301851889741,13.757415716227046,True,True,True,True,False,False,True,False,1.0
EURUSD,240,65,7,56,6,17,2,-449.39739999997516,-7.25,0.31,0.86,-0.31182544469608925,8.987301851889741,13.757415716227046,True,True,True,True,False,True,True,False,1.0
EURUSD,240,65,12,26,7,9,3,-550.7664999999959,-16.69,0.36,0.43,-0.5030001927896237,19.844401205733174,21.929447986299277,False,False,False,True,True,True,False,True,1.0
EURUSD,240,65,12,26,7,9,3,-550.7664999999959,-16.69,0.36,0.43,-0.5030001927896237,19.844401205733174,21.929447986299277,False,False,False,False,True,True,False,True,1.0
EURUSD,240,65,12,26,7,9,3,-550.7664999999959,-16.69,0.36,0.43,-0.5030001927896237,19.844401205733174,21.929447986299277,False,False,True,False,True,True,False,True,1.0
EURUSD,240,65,12,26,7,9,3,-550.7664999999959,-16.69,0.36,0.43,-0.5030001927896237,19.844401205733174,21.929447986299277,False,False,False,True,True,False,False,True,1.0
EURUSD,240,65,12,26,7,9,3,-550.7664999999959,-16.69,0.36,0.43,-0.5030001927896237,19.844401205733174,21.929447986299277,False,False,False,False,True,False,False,True,1.0
EURUSD,240,65,12,26,7,9,3,-550.7664999999959,-16.69,0.36,0.43,-0.5030001927896237,19.844401205733174,21.929447986299277,False,False,True,False,True,False,False,True,1.0
EURUSD,240,65,12,26,7,9,3,-550.7664999999959,-16.69,0.36,0.43,-0.5030001927896237,19.844401205733174,21.929447986299277,False,False,True,True,True,False,False,True,1.0
EURUSD,240,65,12,26,7,9,3,-550.7664999999959,-16.69,0.36,0.43,-0.5030001927896237,19.844401205733174,21.929447986299277,False,False,True,True,True,True,False,True,1.0
EURUSD,240,20,7,8,4,4,0,-591.2015999999858,-49.27,0.33,0.44,-0.8048504636108634,6.89380223420059,7.319831837242435,False,True,True,False,True,False,True,True,1.0
EURUSD,240,20,7,8,4,4,0,-591.2015999999858,-49.27,0.33,0.44,-0.8048504636108634,6.89380223420059,7.319831837242435,False,True,True,False,True,True,True,True,1.0
EURUSD,240,20,7,8,4,4,0,-591.2015999999858,-49.27,0.33,0.44,-0.8048504636108634,6.89380223420059,7.319831837242435,False,True,False,False,True,True,True,True,1.0
EURUSD,240,20,7,8,4,4,0,-591.2015999999858,-49.27,0.33,0.44,-0.8048504636108634,6.89380223420059,7.319831837242435,False,True,False,False,True,False,True,True,1.0
EURUSD,240,20,7,8,4,4,0,-591.2015999999858,-49.27,0.33,0.44,-0.8048504636108634,6.89380223420059,7.319831837242435,False,True,True,True,True,True,True,True,1.0
EURUSD,240,20,7,8,4,4,0,-591.2015999999858,-49.27,0.33,0.44,-0.8048504636108634,6.89380223420059,7.319831837242435,False,True,True,True,True,False,True,True,1.0
EURUSD,240,20,7,8,4,4,0,-591.2015999999858,-49.27,0.33,0.44,-0.8048504636108634,6.89380223420059,7.319831837242435,False,True,False,True,True,True,True,True,1.0
EURUSD,240,20,7,8,4,4,0,-591.2015999999858,-49.27,0.33,0.44,-0.8048504636108634,6.89380223420059,7.319831837242435,False,True,False,True,True,False,True,True,1.0
EURUSD,240,5,1,4,1,1,0,-607.2586999999883,-121.45,0.2,0.83,-1.2487850443707071,6.155376726651762,6.199743586208224,True,False,True,True,False,True,True,False,1.0
EURUSD,240,5,1,4,1,1,0,-607.2586999999883,-121.45,0.2,0.83,-1.2487850443707071,6.155376726651762,6.199743586208224,True,False,True,False,False,False,True,False,1.0
EURUSD,240,5,1,4,1,1,0,-607.2586999999883,-121.45,0.2,0.83,-1.2487850443707071,6.155376726651762,6.199743586208224,True,False,True,False,False,True,True,False,1.0
EURUSD,240,5,1,4,1,1,0,-607.2586999999883,-121.45,0.2,0.83,-1.2487850443707071,6.155376726651762,6.199743586208224,True,False,False,True,False,False,True,False,1.0
EURUSD,240,5,1,4,1,1,0,-607.2586999999883,-121.45,0.2,0.83,-1.2487850443707071,6.155376726651762,6.199743586208224,True,False,True,True,False,False,True,False,1.0
EURUSD,240,5,1,4,1,1,0,-607.2586999999883,-121.45,0.2,0.83,-1.2487850443707071,6.155376726651762,6.199743586208224,True,False,False,True,False,True,True,False,1.0
EURUSD,240,20,7,20,7,6,3,-610.0504999999827,-22.59,0.33,1.0,-0.9072880023304046,10.689999459381378,14.216849423746538,False,True,False,False,False,True,True,True,1.0
EURUSD,240,20,7,20,7,6,3,-610.0504999999827,-22.59,0.33,1.0,-0.9072880023304046,10.689999459381378,14.216849423746538,False,True,False,False,False,False,True,True,1.0
EURUSD,240,5,1,5,1,1,0,-654.819499999988,-109.14,0.17,1.0,-1.2449594778067952,6.6305655151025835,6.6305655151025835,True,False,False,False,False,True,True,False,1.0
EURUSD,240,5,1,5,1,1,0,-654.819499999988,-109.14,0.17,1.0,-1.2449594778067952,6.6305655151025835,6.6305655151025835,True,False,False,False,False,False,True,False,1.0
EURUSD,240,65,7,30,4,11,0,-687.262099999943,-20.21,0.32,0.47,-0.8619532067152056,12.525608912115104,14.358104799937395,True,True,False,True,True,False,True,False,1.0
EURUSD,240,65,7,30,4,11,0,-687.262099999943,-20.21,0.32,0.47,-0.8619532067152056,12.525608912115104,14.358104799937395,True,True,True,True,True,True,True,False,1.0
EURUSD,240,65,7,30,4,11,0,-687.262099999943,-20.21,0.32,0.47,-0.8619532067152056,12.525608912115104,14.358104799937395,True,True,True,True,True,False,True,False,1.0
EURUSD,240,65,7,30,4,11,0,-687.262099999943,-20.21,0.32,0.47,-0.8619532067152056,12.525608912115104,14.358104799937395,True,True,False,False,True,True,True,False,1.0
