INSTRUMENT,TIMEFRAME,POSSIBLE_BUY_TRADES,POSSIBLE_SELL_TRADES,TOTAL_BUY_TRADES,TOTAL_SELL_TRADES,PROFITABLE_BUY_TRADES,PROFITABLE_SELL_TRADES,TOTAL_PROFIT,AVG_PROFIT,PERC_PROFITABLE,PERC_TRADES_TAKEN,SHARPE_RATIO,DRAWDOWN,MAX_DRAWDOWN,CCI,CCII,ADX_SIMPLE,ADX_LOOKBACK,RSI_RANGE,CLOSE_ON_CONFLICT,TRAILING_STOP,1ATR_STOP,FIB_TP
USDCAD,60,0,7,0,1,0,1,88.5225000000151,88.52,1.0,0.14,-2.8200134884585304,0.0,0.0,True,False,False,True,True,True,False,False,1.0
USDCAD,60,0,7,0,1,0,1,88.5225000000151,88.52,1.0,0.14,-2.8200134884585304,0.0,0.0,True,False,True,True,True,True,False,False,1.0
USDCAD,60,0,7,0,1,0,1,88.5225000000151,88.52,1.0,0.14,-2.8200134884585304,0.0,0.0,True,False,True,True,True,False,False,False,1.0
USDCAD,60,0,7,0,1,0,1,88.5225000000151,88.52,1.0,0.14,-2.8200134884585304,0.0,0.0,True,False,False,True,True,False,False,False,1.0
USDCAD,60,0,7,0,1,0,1,81.39999999999104,81.4,1.0,0.14,-3.102486394115182,0.0,0.0,True,False,False,True,True,False,True,False,1.0
USDCAD,60,0,7,0,1,0,1,81.39999999999104,81.4,1.0,0.14,-3.102486394115182,0.0,0.0,True,False,True,False,True,True,True,False,1.0
USDCAD,60,0,7,0,1,0,1,81.39999999999104,81.4,1.0,0.14,-3.102486394115182,0.0,0.0,True,False,True,False,True,False,True,False,1.0
USDCAD,60,0,7,0,1,0,1,81.39999999999104,81.4,1.0,0.14,-3.102486394115182,0.0,0.0,True,False,True,True,True,True,True,False,1.0
USDCAD,60,0,7,0,1,0,1,81.39999999999104,81.4,1.0,0.14,-3.102486394115182,0.0,0.0,True,False,False,True,True,True,True,False,1.0
USDCAD,60,0,7,0,1,0,1,81.39999999999104,81.4,1.0,0.14,-3.102486394115182,0.0,0.0,True,False,True,True,True,False,True,False,1.0
USDCAD,60,0,7,0,1,0,1,60.30840000001029,60.31,1.0,0.14,-4.330292332810052,0.0,0.0,True,False,True,False,True,False,False,True,1.0
USDCAD,60,0,7,0,1,0,1,60.30840000001029,60.31,1.0,0.14,-4.330292332810052,0.0,0.0,True,False,False,True,True,True,False,True,1.0
USDCAD,60,0,7,0,1,0,1,60.30840000001029,60.31,1.0,0.14,-4.330292332810052,0.0,0.0,True,False,True,False,True,True,False,True,1.0
USDCAD,60,0,7,0,1,0,1,60.30840000001029,60.31,1.0,0.14,-4.330292332810052,0.0,0.0,True,False,True,True,True,False,False,True,1.0
USDCAD,60,0,7,0,1,0,1,60.30840000001029,60.31,1.0,0.14,-4.330292332810052,0.0,0.0,True,False,True,True,True,True,False,True,1.0
USDCAD,60,0,7,0,1,0,1,60.30840000001029,60.31,1.0,0.14,-4.330292332810052,0.0,0.0,True,False,False,True,True,False,False,True,1.0
USDCAD,60,189,281,89,124,42,50,33.02649999978303,0.16,0.43,0.45,-0.025722823527871135,17.555382454912447,39.24383587390061,False,False,False,True,True,False,True,False,1.0
USDCAD,60,189,281,89,124,42,50,33.02649999978303,0.16,0.43,0.45,-0.025722823527871135,17.555382454912447,39.24383587390061,False,False,True,False,True,False,True,False,1.0
USDCAD,60,189,281,89,124,42,50,33.02649999978303,0.16,0.43,0.45,-0.025722823527871135,17.555382454912447,39.24383587390061,False,False,True,True,True,False,True,False,1.0
USDCAD,60,0,7,0,4,0,2,2.021000000036821,0.51,0.5,0.57,-140.99393049271472,0.01355942044143677,2.2106350000000385,True,False,True,False,False,False,True,True,1.0
USDCAD,60,0,7,0,4,0,2,2.021000000036821,0.51,0.5,0.57,-140.99393049271472,0.01355942044143677,2.2106350000000385,True,False,True,True,False,False,True,True,1.0
USDCAD,60,0,7,0,4,0,2,2.021000000036821,0.51,0.5,0.57,-140.99393049271472,0.01355942044143677,2.2106350000000385,True,False,False,True,False,True,True,True,1.0
USDCAD,60,0,7,0,4,0,2,2.021000000036821,0.51,0.5,0.57,-140.99393049271472,0.01355942044143677,2.2106350000000385,True,False,False,True,False,False,True,True,1.0
USDCAD,60,0,7,0,4,0,2,2.021000000036821,0.51,0.5,0.57,-140.99393049271472,0.01355942044143677,2.2106350000000385,True,False,True,False,False,True,True,True,1.0
USDCAD,60,0,7,0,4,0,2,2.021000000036821,0.51,0.5,0.57,-140.99393049271472,0.01355942044143677,2.2106350000000385,True,False,True,True,False,True,True,True,1.0
USDCAD,60,0,7,0,3,0,2,-98.58450000001466,-32.86,0.67,0.43,-3.307018414820738,1.8827883957409528,2.6750657526686337,True,False,True,False,False,False,True,False,1.0
USDCAD,60,0,7,0,3,0,2,-98.58450000001466,-32.86,0.67,0.43,-3.307018414820738,1.8827883957409528,2.6750657526686337,True,False,True,True,False,False,True,False,1.0
USDCAD,60,0,7,0,3,0,2,-98.58450000001466,-32.86,0.67,0.43,-3.307018414820738,1.8827883957409528,2.6750657526686337,True,False,True,True,False,True,True,False,1.0
USDCAD,60,0,7,0,3,0,2,-98.58450000001466,-32.86,0.67,0.43,-3.307018414820738,1.8827883957409528,2.6750657526686337,True,False,False,True,False,False,True,False,1.0
USDCAD,60,0,7,0,3,0,2,-98.58450000001466,-32.86,0.67,0.43,-3.307018414820738,1.8827883957409528,2.6750657526686337,True,False,False,True,False,True,True,False,1.0
USDCAD,60,0,7,0,3,0,2,-98.58450000001466,-32.86,0.67,0.43,-3.307018414820738,1.8827883957409528,2.6750657526686337,True,False,True,False,False,True,True,False,1.0
USDCAD,60,84,281,39,119,18,49,-198.803400000075,-1.26,0.42,0.43,-0.04446757956118,22.008613272048997,49.38660022017656,True,True,False,False,True,False,False,False,1.0
USDCAD,60,0,7,0,3,0,1,-306.73039999998986,-102.24,0.33,0.43,-1.3399257613787858,4.501693340934243,5.339705358529509,True,False,True,True,False,True,False,False,1.0
USDCAD,60,0,7,0,3,0,1,-306.73039999998986,-102.24,0.33,0.43,-1.3399257613787858,4.501693340934243,5.339705358529509,True,False,True,True,False,False,False,False,1.0
USDCAD,60,0,7,0,3,0,1,-306.73039999998986,-102.24,0.33,0.43,-1.3399257613787858,4.501693340934243,5.339705358529509,True,False,True,False,False,True,False,False,1.0
USDCAD,60,0,7,0,3,0,1,-306.73039999998986,-102.24,0.33,0.43,-1.3399257613787858,4.501693340934243,5.339705358529509,True,False,False,True,False,True,False,False,1.0
USDCAD,60,0,7,0,3,0,1,-306.73039999998986,-102.24,0.33,0.43,-1.3399257613787858,4.501693340934243,5.339705358529509,True,False,False,True,False,False,False,False,1.0
USDCAD,60,0,7,0,3,0,1,-306.73039999998986,-102.24,0.33,0.43,-1.3399257613787858,4.501693340934243,5.339705358529509,True,False,True,False,False,False,False,False,1.0
USDCAD,60,84,281,37,118,18,48,-363.1138000000841,-2.34,0.43,0.42,-0.08584939585338668,19.924799050792643,48.03578331027503,True,True,True,True,True,False,False,False,1.0
USDCAD,60,84,281,37,118,18,48,-363.1138000000841,-2.34,0.43,0.42,-0.08584939585338668,19.924799050792643,48.03578331027503,True,True,True,False,True,False,False,False,1.0
USDCAD,60,84,281,37,118,18,48,-363.1138000000841,-2.34,0.43,0.42,-0.08584939585338668,19.924799050792643,48.03578331027503,True,True,False,True,True,False,False,False,1.0
USDCAD,60,189,281,97,125,43,51,-551.8341000002279,-2.49,0.42,0.47,-0.10599369959105416,23.664016493972206,39.2711319750531,False,False,False,False,True,False,True,False,1.0
USDCAD,60,0,7,0,7,0,2,-706.6231999999926,-100.95,0.29,1.0,-0.8126700577150747,7.393554113308712,7.966401356086945,True,False,False,False,False,False,False,True,1.0
USDCAD,60,0,7,0,7,0,2,-706.6231999999926,-100.95,0.29,1.0,-0.8126700577150747,7.393554113308712,7.966401356086945,True,False,False,False,False,True,False,True,1.0
USDCAD,60,0,7,0,4,0,1,-802.036999999983,-200.51,0.25,0.57,-0.7645582902827137,8.34433154294465,8.911274654171072,True,False,True,False,False,True,False,True,1.0
USDCAD,60,0,7,0,4,0,1,-802.036999999983,-200.51,0.25,0.57,-0.7645582902827137,8.34433154294465,8.911274654171072,True,False,True,False,False,False,False,True,1.0
