INSTRUMENT,TIMEFRAME,POSSIBLE_BUY_TRADES,POSSIBLE_SELL_TRADES,TOTAL_BUY_TRADES,TOTAL_SELL_TRADES,PROFITABLE_BUY_TRADES,PROFITABLE_SELL_TRADES,TOTAL_PROFIT,AVG_PROFIT,PERC_PROFITABLE,PERC_TRADES_TAKEN,SHARPE_RATIO,DRAWDOWN,MAX_DRAWDOWN,CCI,CCII,ADX_SIMPLE,ADX_LOOKBACK,RSI_RANGE,CLOSE_ON_CONFLICT,TRAILING_STOP,1ATR_STOP,FIB_TP
USDCHF,240,46,73,31,32,13,16,12006.550299999919,190.58,0.46,0.53,0.6656609699424532,5.222775388978165,59.74912692234782,False,False,False,False,True,True,True,True,1.0
GBPUSD,240,9,48,6,43,4,23,11290.517099999981,230.42,0.55,0.86,0.7653989961160403,15.69862436642263,17.50950182906183,False,True,False,False,False,True,False,True,1.0
GBPUSD,240,15,62,10,51,4,30,11274.94549999997,184.84,0.56,0.79,0.8007398070712205,15.990606497685803,16.123669030635916,True,True,False,False,False,True,False,True,1.0
USDCHF,240,46,73,32,59,14,23,11109.921100000036,122.09,0.41,0.76,0.5557619336854895,12.024159414685968,23.836747721938607,False,False,False,False,False,False,False,True,1.0
USDCHF,240,46,73,37,40,10,19,10517.427800000263,136.59,0.38,0.65,0.35819997836507084,27.538070265076545,87.47083586430846,False,False,False,False,False,True,False,False,1.0
USDCHF,240,46,73,44,56,17,21,10090.454099999903,100.9,0.38,0.84,0.5469365209971288,10.010920817053353,59.75153442266488,False,False,False,False,False,True,True,True,1.0
USDCHF,240,21,72,15,60,8,24,9800.54090000004,130.67,0.43,0.81,0.5961709890182308,1.3527580123608516,23.83639004213614,True,True,False,False,False,False,False,True,1.0
USDCHF,240,46,73,22,30,12,12,9595.588300000069,184.53,0.46,0.44,0.6075947718378275,0.0,19.408442180903464,False,False,True,False,True,False,False,True,1.0
USDCHF,240,46,73,22,30,12,12,9595.588300000069,184.53,0.46,0.44,0.6075947718378275,0.0,19.408442180903464,False,False,True,True,True,False,False,True,1.0
USDCHF,240,46,73,22,30,12,12,9595.588300000069,184.53,0.46,0.44,0.6075947718378275,0.0,19.408442180903464,False,False,False,True,True,False,False,True,1.0
NZDUSD,240,22,48,16,40,6,21,9582.027799999974,171.11,0.48,0.8,0.5419378882784217,5.604702469910563,14.299737722410296,True,True,False,False,False,False,False,False,1.0
USDCHF,240,6,71,4,59,2,26,9312.91140000002,147.82,0.44,0.82,0.8100626059682571,6.796423640670795,23.836137926429718,False,True,False,False,False,True,False,True,1.0
USDCHF,240,46,73,26,25,8,11,9220.628500000068,180.8,0.37,0.43,0.34582355268072884,16.61925391343875,87.47193241865325,False,False,True,False,True,True,False,False,1.0
USDCHF,240,46,73,26,25,8,11,9220.628500000068,180.8,0.37,0.43,0.34582355268072884,16.61925391343875,87.47193241865325,False,False,False,True,True,True,False,False,1.0
USDCHF,240,46,73,26,25,8,11,9220.628500000068,180.8,0.37,0.43,0.34582355268072884,16.61925391343875,87.47193241865325,False,False,False,False,True,True,False,False,1.0
USDCHF,240,46,73,26,25,8,11,9220.628500000068,180.8,0.37,0.43,0.34582355268072884,16.61925391343875,87.47193241865325,False,False,True,True,True,True,False,False,1.0
USDCHF,240,46,73,22,31,12,12,9204.287800000027,173.67,0.45,0.45,0.5850762544290198,0.0,19.408442180903464,False,False,False,False,True,False,False,True,1.0
NZDUSD,240,61,53,37,40,12,21,9079.867300000049,117.92,0.43,0.68,0.8388301837444145,8.459928822781677,19.74463322704067,False,False,True,True,False,False,False,False,1.0
NZDUSD,240,61,53,37,40,12,21,9079.867300000049,117.92,0.43,0.68,0.8388301837444145,8.459928822781677,19.74463322704067,False,False,False,True,False,False,False,False,1.0
NZDUSD,240,61,53,37,40,12,21,9079.867300000049,117.92,0.43,0.68,0.8388301837444145,8.459928822781677,19.74463322704067,False,False,True,False,False,False,False,False,1.0
USDCHF,240,6,71,3,64,2,27,9031.358099999985,134.8,0.43,0.87,0.6593430034139302,2.0223355423771716,23.836435539831808,False,True,False,False,False,False,False,True,1.0
USDCHF,240,46,73,40,50,16,21,8885.562099999837,98.73,0.41,0.76,0.49270457161187015,9.481126221431659,59.75211215506436,False,False,True,True,False,True,True,True,1.0
USDCHF,240,46,73,40,50,16,21,8885.562099999837,98.73,0.41,0.76,0.49270457161187015,9.481126221431659,59.75211215506436,False,False,True,False,False,True,True,True,1.0
USDCHF,240,46,73,40,50,16,21,8885.562099999837,98.73,0.41,0.76,0.49270457161187015,9.481126221431659,59.75211215506436,False,False,False,True,False,True,True,True,1.0
GBPUSD,240,49,62,49,62,24,22,7816.479999999962,70.42,0.41,1.0,0.6450521729017862,14.477588403626777,15.994283382108685,False,False,False,False,False,True,True,True,1.0
USDCHF,240,0,51,0,45,0,19,7663.855599999983,170.31,0.42,0.88,0.5499135958581384,0.1269326725918332,14.628714455132833,True,False,False,False,False,False,False,True,1.0
USDCHF,240,0,51,0,45,0,19,7663.855599999983,170.31,0.42,0.88,0.5499135958581384,0.1269326725918332,14.628714455132833,True,False,False,False,False,True,False,True,1.0
GBPUSD,240,9,48,7,37,2,24,7525.062099999997,171.02,0.59,0.77,0.8256708353173733,8.055156616323938,12.459746314246356,False,True,True,True,False,True,False,True,1.0
GBPUSD,240,9,48,7,37,2,24,7525.062099999997,171.02,0.59,0.77,0.8256708353173733,8.055156616323938,12.459746314246356,False,True,True,True,False,False,False,True,1.0
GBPUSD,240,9,48,7,37,2,24,7525.062099999997,171.02,0.59,0.77,0.8256708353173733,8.055156616323938,12.459746314246356,False,True,True,False,False,True,False,True,1.0
GBPUSD,240,9,48,7,37,2,24,7525.062099999997,171.02,0.59,0.77,0.8256708353173733,8.055156616323938,12.459746314246356,False,True,True,False,False,False,False,True,1.0
GBPUSD,240,9,48,7,37,2,24,7525.062099999997,171.02,0.59,0.77,0.8256708353173733,8.055156616323938,12.459746314246356,False,True,False,True,False,True,False,True,1.0
GBPUSD,240,9,48,7,37,2,24,7525.062099999997,171.02,0.59,0.77,0.8256708353173733,8.055156616323938,12.459746314246356,False,True,False,True,False,False,False,True,1.0
GBPUSD,240,9,48,10,47,5,20,7061.062999999989,123.88,0.44,1.0,0.6582028410523302,12.55857941084148,15.155508772242039,False,True,False,False,False,True,True,True,1.0
GBPUSD,240,9,48,7,43,2,24,6773.572699999984,135.47,0.52,0.88,0.7245670931244921,15.698193371890817,17.509321143037177,False,True,False,False,False,False,False,True,1.0
USDCHF,240,46,73,33,38,8,18,6707.844300000041,94.48,0.37,0.6,0.28827325503294327,24.858240903602944,87.47192113880746,False,False,True,True,False,True,False,False,1.0
USDCHF,240,46,73,33,38,8,18,6707.844300000041,94.48,0.37,0.6,0.28827325503294327,24.858240903602944,87.47192113880746,False,False,False,True,False,True,False,False,1.0
USDCHF,240,46,73,33,38,8,18,6707.844300000041,94.48,0.37,0.6,0.28827325503294327,24.858240903602944,87.47192113880746,False,False,True,False,False,True,False,False,1.0
GBPUSD,240,49,62,36,48,20,25,6441.142099999996,76.68,0.54,0.76,0.38472276031611724,41.980584480867165,58.07685886693244,False,False,False,False,False,True,False,True,1.0
USDCHF,240,46,73,27,52,11,19,6361.714400000078,80.53,0.38,0.66,0.4510273459511933,1.825807837939024,28.495632899202445,False,False,True,False,False,False,False,True,1.0
USDCHF,240,46,73,27,52,11,19,6361.714400000078,80.53,0.38,0.66,0.4510273459511933,1.825807837939024,28.495632899202445,False,False,True,True,False,False,False,True,1.0
USDCHF,240,46,73,27,52,11,19,6361.714400000078,80.53,0.38,0.66,0.4510273459511933,1.825807837939024,28.495632899202445,False,False,False,True,False,False,False,True,1.0
USDCHF,240,0,51,0,21,0,10,6324.973600000026,301.19,0.48,0.41,0.4955826243183198,0.0,9.352790729722383,True,False,True,True,True,False,False,True,1.0
USDCHF,240,0,51,0,21,0,10,6324.973600000026,301.19,0.48,0.41,0.4955826243183198,0.0,9.352790729722383,True,False,True,True,True,True,False,True,1.0
USDCHF,240,0,51,0,21,0,10,6324.973600000026,301.19,0.48,0.41,0.4955826243183198,0.0,9.352790729722383,True,False,False,True,True,False,False,True,1.0
USDCHF,240,0,51,0,21,0,10,6324.973600000026,301.19,0.48,0.41,0.4955826243183198,0.0,9.352790729722383,True,False,True,False,True,False,False,True,1.0
USDCHF,240,0,51,0,21,0,10,6324.973600000026,301.19,0.48,0.41,0.4955826243183198,0.0,9.352790729722383,True,False,True,False,True,True,False,True,1.0
USDCHF,240,0,51,0,21,0,10,6324.973600000026,301.19,0.48,0.41,0.4955826243183198,0.0,9.352790729722383,True,False,False,True,True,True,False,True,1.0
USDCHF,240,21,72,9,31,5,13,6314.724400000023,157.87,0.45,0.43,0.49075478971480446,0.0,17.876467653962667,True,True,True,True,True,False,False,True,1.0
USDCHF,240,21,72,9,31,5,13,6314.724400000023,157.87,0.45,0.43,0.49075478971480446,0.0,17.876467653962667,True,True,True,False,True,False,False,True,1.0
USDCHF,240,21,72,9,31,5,13,6314.724400000023,157.87,0.45,0.43,0.49075478971480446,0.0,17.876467653962667,True,True,False,True,True,False,False,True,1.0
GBPUSD,240,9,48,7,42,3,15,6208.41430000006,126.7,0.37,0.86,0.5097451980184242,10.712571050082236,13.366318634913002,False,True,False,False,False,True,False,False,1.0
GBPUSD,240,15,62,11,50,3,31,6064.874599999989,99.42,0.56,0.79,0.6753545281753779,13.473253533667702,13.610305106246416,True,True,True,True,False,True,False,True,1.0
GBPUSD,240,15,62,11,50,3,31,6064.874599999989,99.42,0.56,0.79,0.6753545281753779,13.473253533667702,13.610305106246416,True,True,False,True,False,False,False,True,1.0
GBPUSD,240,15,62,11,50,3,31,6064.874599999989,99.42,0.56,0.79,0.6753545281753779,13.473253533667702,13.610305106246416,True,True,False,True,False,True,False,True,1.0
GBPUSD,240,15,62,11,50,3,31,6064.874599999989,99.42,0.56,0.79,0.6753545281753779,13.473253533667702,13.610305106246416,True,True,True,True,False,False,False,True,1.0
GBPUSD,240,15,62,11,50,3,31,6064.874599999989,99.42,0.56,0.79,0.6753545281753779,13.473253533667702,13.610305106246416,True,True,True,False,False,True,False,True,1.0
GBPUSD,240,15,62,11,50,3,31,6064.874599999989,99.42,0.56,0.79,0.6753545281753779,13.473253533667702,13.610305106246416,True,True,True,False,False,False,False,True,1.0
GBPUSD,240,15,62,19,62,6,22,6004.87840000007,74.13,0.35,1.05,0.5506784383687128,14.851748985496265,15.174231084436993,True,True,False,False,False,True,True,True,1.0
USDCHF,240,0,51,0,22,0,10,5999.3768,272.7,0.45,0.43,0.470047791332276,0.0,9.353706624125547,True,False,False,False,True,False,False,True,1.0
USDCHF,240,0,51,0,22,0,10,5999.3768,272.7,0.45,0.43,0.470047791332276,0.0,9.353706624125547,True,False,False,False,True,True,False,True,1.0
USDCHF,240,21,72,9,32,5,13,5989.2565,146.08,0.44,0.44,0.4670325490297951,0.0,17.876467653962667,True,True,False,False,True,False,False,True,1.0
USDCHF,240,46,73,33,40,13,20,5797.965500000048,79.42,0.45,0.61,0.3451700213942119,28.212920180322413,60.276869873082944,False,False,False,False,False,True,False,True,1.0
USDCHF,240,6,71,3,29,1,14,5705.785000000033,178.31,0.47,0.42,0.5693391252932347,6.796413307623805,17.877618983969857,False,True,True,True,True,True,False,True,1.0
USDCHF,240,6,71,3,29,1,14,5705.785000000033,178.31,0.47,0.42,0.5693391252932347,6.796413307623805,17.877618983969857,False,True,False,True,True,True,False,True,1.0
USDCHF,240,6,71,3,29,1,14,5705.785000000033,178.31,0.47,0.42,0.5693391252932347,6.796413307623805,17.877618983969857,False,True,True,False,True,True,False,True,1.0
USDCHF,240,21,72,12,53,6,20,5569.192100000023,85.68,0.4,0.7,0.4825478688089414,0.0,26.78790537913085,True,True,False,True,False,False,False,True,1.0
USDCHF,240,21,72,12,53,6,20,5569.192100000023,85.68,0.4,0.7,0.4825478688089414,0.0,26.78790537913085,True,True,True,True,False,False,False,True,1.0
USDCHF,240,21,72,12,53,6,20,5569.192100000023,85.68,0.4,0.7,0.4825478688089414,0.0,26.78790537913085,True,True,True,False,False,False,False,True,1.0
NZDUSD,240,61,53,44,39,18,22,5474.951799999985,65.96,0.48,0.73,0.6290609336771334,6.704829765234603,20.95804664825239,False,False,False,False,False,False,False,True,1.0
USDCHF,240,0,51,0,41,0,16,5413.8886999999995,132.05,0.39,0.8,0.5554734775108424,0.0,17.224653547113306,True,False,False,True,False,True,False,True,1.0
USDCHF,240,0,51,0,41,0,16,5413.8886999999995,132.05,0.39,0.8,0.5554734775108424,0.0,17.224653547113306,True,False,True,True,False,True,False,True,1.0
USDCHF,240,0,51,0,41,0,16,5413.8886999999995,132.05,0.39,0.8,0.5554734775108424,0.0,17.224653547113306,True,False,False,True,False,False,False,True,1.0
USDCHF,240,0,51,0,41,0,16,5413.8886999999995,132.05,0.39,0.8,0.5554734775108424,0.0,17.224653547113306,True,False,True,True,False,False,False,True,1.0
USDCHF,240,0,51,0,41,0,16,5413.8886999999995,132.05,0.39,0.8,0.5554734775108424,0.0,17.224653547113306,True,False,True,False,False,False,False,True,1.0
USDCHF,240,0,51,0,41,0,16,5413.8886999999995,132.05,0.39,0.8,0.5554734775108424,0.0,17.224653547113306,True,False,True,False,False,True,False,True,1.0
USDCHF,240,6,71,3,30,1,14,5392.223800000026,163.4,0.45,0.43,0.5455172063683394,6.796070331154893,17.877618983969857,False,True,False,False,True,True,False,True,1.0
USDCHF,240,6,71,2,31,1,14,5280.76520000002,160.02,0.45,0.43,0.42548455725480483,3.9425183599841094,17.877618983969857,False,True,False,True,True,False,False,True,1.0
USDCHF,240,6,71,2,31,1,14,5280.76520000002,160.02,0.45,0.43,0.42548455725480483,3.9425183599841094,17.877618983969857,False,True,True,False,True,False,False,True,1.0
USDCHF,240,6,71,2,31,1,14,5280.76520000002,160.02,0.45,0.43,0.42548455725480483,3.9425183599841094,17.877618983969857,False,True,True,True,True,False,False,True,1.0
USDCHF,240,6,71,3,53,1,22,5189.073700000023,92.66,0.41,0.73,0.6580061936952941,6.796353886093776,29.418258914821156,False,True,False,True,False,True,False,True,1.0
USDCHF,240,6,71,3,53,1,22,5189.073700000023,92.66,0.41,0.73,0.6580061936952941,6.796353886093776,29.418258914821156,False,True,True,False,False,True,False,True,1.0
USDCHF,240,6,71,3,53,1,22,5189.073700000023,92.66,0.41,0.73,0.6580061936952941,6.796353886093776,29.418258914821156,False,True,True,True,False,True,False,True,1.0
USDCHF,240,46,73,43,71,16,20,5126.019399999982,44.97,0.32,0.96,0.3170222954316775,15.079702728139798,17.536692036634076,False,False,False,False,False,False,True,True,1.0
GBPUSD,240,49,62,44,53,17,18,5082.72700000007,52.4,0.36,0.87,0.37408915727663167,19.136994093907184,26.079156753716553,False,False,False,False,False,True,False,False,1.0
NZDUSD,240,22,48,13,39,5,20,4998.478699999963,96.12,0.48,0.74,0.5311172675431431,2.3502994956408525,12.946682561318822,True,True,True,True,False,False,False,False,1.0
NZDUSD,240,22,48,13,39,5,20,4998.478699999963,96.12,0.48,0.74,0.5311172675431431,2.3502994956408525,12.946682561318822,True,True,True,False,False,False,False,False,1.0
NZDUSD,240,22,48,13,39,5,20,4998.478699999963,96.12,0.48,0.74,0.5311172675431431,2.3502994956408525,12.946682561318822,True,True,False,True,False,False,False,False,1.0
USDCHF,240,6,71,2,32,1,14,4975.682000000018,146.34,0.44,0.44,0.4031729520807242,3.9424914267687,17.877618983969857,False,True,False,False,True,False,False,True,1.0
GBPUSD,240,15,62,12,55,4,21,4960.879999999998,74.04,0.37,0.87,0.38066170736674937,12.488759108201279,17.02420639391464,True,True,False,False,False,True,False,False,1.0
GBPUSD,240,49,62,34,46,12,27,4711.780199999987,58.9,0.49,0.72,0.4464146325167651,20.181916983276796,20.181916983276796,False,False,False,True,False,False,False,True,1.0
GBPUSD,240,49,62,34,46,12,27,4711.780199999987,58.9,0.49,0.72,0.4464146325167651,20.181916983276796,20.181916983276796,False,False,True,True,False,False,False,True,1.0
GBPUSD,240,49,62,34,46,12,27,4711.780199999987,58.9,0.49,0.72,0.4464146325167651,20.181916983276796,20.181916983276796,False,False,True,False,False,False,False,True,1.0
USDCHF,240,0,51,1,49,0,14,4648.18399999998,92.96,0.28,0.98,0.2853637943933629,14.383787270464808,14.383787270464808,True,False,False,False,False,False,True,True,1.0
USDCHF,240,0,51,1,49,0,14,4648.18399999998,92.96,0.28,0.98,0.2853637943933629,14.383787270464808,14.383787270464808,True,False,False,False,False,True,True,True,1.0
USDCHF,240,46,73,28,35,12,13,4472.959199999965,71.0,0.4,0.53,0.3654292739861043,11.139507363604316,14.193290639981704,False,False,True,False,True,False,True,True,1.0
USDCHF,240,46,73,28,35,12,13,4472.959199999965,71.0,0.4,0.53,0.3654292739861043,11.139507363604316,14.193290639981704,False,False,True,True,True,False,True,True,1.0
USDCHF,240,46,73,28,35,12,13,4472.959199999965,71.0,0.4,0.53,0.3654292739861043,11.139507363604316,14.193290639981704,False,False,False,True,True,False,True,True,1.0
USDCHF,240,46,73,28,36,12,13,4448.964099999981,69.52,0.39,0.54,0.36366196612884616,11.139851179022056,14.194026792302518,False,False,False,False,True,False,True,True,1.0
USDCHF,240,46,73,31,37,12,18,4429.087300000041,65.13,0.44,0.57,0.28881829531711456,23.759246843349498,60.277383754317334,False,False,True,False,False,True,False,True,1.0
USDCHF,240,46,73,31,37,12,18,4429.087300000041,65.13,0.44,0.57,0.28881829531711456,23.759246843349498,60.277383754317334,False,False,True,True,False,True,False,True,1.0
USDCHF,240,46,73,31,37,12,18,4429.087300000041,65.13,0.44,0.57,0.28881829531711456,23.759246843349498,60.277383754317334,False,False,False,True,False,True,False,True,1.0
NZDUSD,240,22,48,16,40,9,22,4394.091499999979,78.47,0.55,0.8,0.5603515696970387,3.871302563953317,9.119192520833536,True,True,False,False,False,False,False,True,1.0
USDCHF,240,6,71,2,56,1,22,4384.479200000027,75.59,0.4,0.75,0.451579343468994,5.844800850321882,29.416496029114548,False,True,True,True,False,False,False,True,1.0
USDCHF,240,6,71,2,56,1,22,4384.479200000027,75.59,0.4,0.75,0.451579343468994,5.844800850321882,29.416496029114548,False,True,False,True,False,False,False,True,1.0
USDCHF,240,6,71,2,56,1,22,4384.479200000027,75.59,0.4,0.75,0.451579343468994,5.844800850321882,29.416496029114548,False,True,True,False,False,False,False,True,1.0
USDCHF,240,21,72,21,70,8,19,4342.09460000002,47.72,0.3,0.98,0.2751509786516583,13.407169686908311,16.20570447005042,True,True,False,False,False,False,True,True,1.0
GBPUSD,240,49,62,21,31,9,19,4289.796799999988,82.5,0.54,0.47,0.5533608613577403,10.430030909725765,11.102851975322643,False,False,False,False,True,True,False,True,1.0
USDCHF,240,21,72,20,65,4,29,4174.407699999958,49.11,0.39,0.91,0.5316172720480209,20.753324601242802,20.753324601242802,True,True,False,False,False,False,True,False,1.0
USDCHF,240,21,72,11,31,2,18,3978.167799999959,94.72,0.48,0.45,0.4902124481942932,19.550292106977043,19.550292106977043,True,True,False,False,True,False,True,False,1.0
USDCHF,240,21,72,11,31,2,18,3978.167799999959,94.72,0.48,0.45,0.4902124481942932,19.550292106977043,19.550292106977043,True,True,False,True,True,False,True,False,1.0
USDCHF,240,21,72,11,31,2,18,3978.167799999959,94.72,0.48,0.45,0.4902124481942932,19.550292106977043,19.550292106977043,True,True,True,False,True,False,True,False,1.0
USDCHF,240,21,72,11,31,2,18,3978.167799999959,94.72,0.48,0.45,0.4902124481942932,19.550292106977043,19.550292106977043,True,True,True,True,True,False,True,False,1.0
GBPUSD,240,49,62,20,31,8,19,3952.5714999999927,77.5,0.53,0.46,0.5055540735252166,10.429673890638403,11.102125485724464,False,False,False,True,True,True,False,True,1.0
GBPUSD,240,49,62,20,31,8,19,3952.5714999999927,77.5,0.53,0.46,0.5055540735252166,10.429673890638403,11.102125485724464,False,False,True,False,True,True,False,True,1.0
GBPUSD,240,49,62,20,31,8,19,3952.5714999999927,77.5,0.53,0.46,0.5055540735252166,10.429673890638403,11.102125485724464,False,False,True,True,True,True,False,True,1.0
USDCHF,240,21,72,22,70,8,20,3887.071700000051,42.25,0.3,0.99,0.253430911861946,14.947590175790088,17.696329370815185,True,True,False,False,False,True,True,True,1.0
GBPUSD,240,15,62,11,52,2,27,3761.777499999991,59.71,0.46,0.82,0.42363596208810994,20.66546448478373,20.791124880383133,True,True,False,False,False,False,False,True,1.0
USDCHF,240,6,71,7,70,1,18,3744.7816999999386,48.63,0.25,1.0,0.24321862564626737,18.756879656411137,18.756879656411137,False,True,False,False,False,False,True,True,1.0
GBPUSD,240,0,12,0,11,0,7,3720.8504999999877,338.26,0.64,0.92,0.4804346291093632,0.0,6.338592988528585,True,False,False,False,False,False,False,True,1.0
GBPUSD,240,0,12,0,11,0,7,3720.8504999999877,338.26,0.64,0.92,0.4804346291093632,0.0,6.338592988528585,True,False,False,False,False,True,False,True,1.0
USDCHF,240,21,72,15,57,6,19,3671.4121000000077,50.99,0.35,0.77,0.37850388797296064,5.01169548630523,35.43417314527073,True,True,False,False,False,False,False,False,1.0
USDCHF,240,21,72,13,32,2,19,3627.6008999999517,80.61,0.47,0.48,0.42964339002723034,21.321170889809817,21.321170889809817,True,True,False,False,True,True,True,False,1.0
USDCHF,240,21,72,13,32,2,19,3627.6008999999517,80.61,0.47,0.48,0.42964339002723034,21.321170889809817,21.321170889809817,True,True,False,True,True,True,True,False,1.0
USDCHF,240,21,72,13,32,2,19,3627.6008999999517,80.61,0.47,0.48,0.42964339002723034,21.321170889809817,21.321170889809817,True,True,True,True,True,True,True,False,1.0
USDCHF,240,21,72,13,32,2,19,3627.6008999999517,80.61,0.47,0.48,0.42964339002723034,21.321170889809817,21.321170889809817,True,True,True,False,True,True,True,False,1.0
USDCHF,240,0,51,0,22,0,9,3617.4728999999534,164.43,0.41,0.43,0.3048362598669518,9.488788268979189,9.488788268979189,True,False,False,True,True,True,True,True,1.0
USDCHF,240,0,51,0,22,0,9,3617.4728999999534,164.43,0.41,0.43,0.3048362598669518,9.488788268979189,9.488788268979189,True,False,True,True,True,True,True,True,1.0
USDCHF,240,0,51,0,22,0,9,3617.4728999999534,164.43,0.41,0.43,0.3048362598669518,9.488788268979189,9.488788268979189,True,False,True,True,True,False,True,True,1.0
USDCHF,240,0,51,0,22,0,9,3617.4728999999534,164.43,0.41,0.43,0.3048362598669518,9.488788268979189,9.488788268979189,True,False,True,False,True,False,True,True,1.0
USDCHF,240,0,51,0,22,0,9,3617.4728999999534,164.43,0.41,0.43,0.3048362598669518,9.488788268979189,9.488788268979189,True,False,True,False,True,True,True,True,1.0
USDCHF,240,0,51,0,22,0,9,3617.4728999999534,164.43,0.41,0.43,0.3048362598669518,9.488788268979189,9.488788268979189,True,False,False,True,True,False,True,True,1.0
USDCHF,240,0,51,0,23,0,9,3594.7915999999645,156.3,0.39,0.45,0.30296020522283434,9.48990009309398,9.48990009309398,True,False,False,False,True,False,True,True,1.0
USDCHF,240,0,51,0,23,0,9,3594.7915999999645,156.3,0.39,0.45,0.30296020522283434,9.48990009309398,9.48990009309398,True,False,False,False,True,True,True,True,1.0
USDCHF,240,21,72,21,65,3,30,3587.102299999908,41.71,0.38,0.92,0.4541792380071391,22.532003500589845,22.532003500589845,True,True,False,False,False,True,True,False,1.0
USDCHF,240,46,73,28,31,6,18,3577.2227999999154,60.63,0.41,0.5,0.4230414946227071,20.458816155442825,21.542117431945748,False,False,False,True,True,False,True,False,1.0
USDCHF,240,46,73,28,31,6,18,3577.2227999999154,60.63,0.41,0.5,0.4230414946227071,20.458816155442825,21.542117431945748,False,False,True,False,True,False,True,False,1.0
USDCHF,240,46,73,28,31,6,18,3577.2227999999154,60.63,0.41,0.5,0.4230414946227071,20.458816155442825,21.542117431945748,False,False,True,True,True,False,True,False,1.0
USDCHF,240,46,73,28,31,6,18,3577.2227999999154,60.63,0.41,0.5,0.4230414946227071,20.458816155442825,21.542117431945748,False,False,False,False,True,False,True,False,1.0
USDCHF,240,6,71,7,69,1,18,3548.9196999999285,46.7,0.25,0.99,0.23404996795424796,18.75675414561584,18.75675414561584,False,True,False,False,False,True,True,True,1.0
USDCHF,240,0,51,0,21,0,9,3508.8915000000425,167.09,0.43,0.41,0.3215789222127242,0.0,16.76394861929975,True,False,False,True,True,True,False,False,1.0
USDCHF,240,0,51,0,21,0,9,3508.8915000000425,167.09,0.43,0.41,0.3215789222127242,0.0,16.76394861929975,True,False,False,False,True,False,False,False,1.0
