INSTRUMENT,TIMEFRAME,POSSIBLE_BUY_TRADES,POSSIBLE_SELL_TRADES,TOTAL_BUY_TRADES,TOTAL_SELL_TRADES,PROFITABLE_BUY_TRADES,PROFITABLE_SELL_TRADES,TOTAL_PROFIT,AVG_PROFIT,PERC_PROFITABLE,PERC_TRADES_TAKEN,SHARPE_RATIO,DRAWDOWN,MAX_DRAWDOWN,CCI,CCII,ADX_SIMPLE,ADX_LOOKBACK,RSI_RANGE,CLOSE_ON_CONFLICT,TRAILING_STOP,1ATR_STOP,FIB_TP
USDCHF,1440,1,8,1,8,1,3,4113.5485,457.06,0.44,1.0,0.3081894019521926,3.9945692954797662,4.156817813779631,True,True,True,True,False,False,True,False,1.0
USDCHF,1440,1,8,1,8,1,3,4113.5485,457.06,0.44,1.0,0.3081894019521926,3.9945692954797662,4.156817813779631,True,True,True,True,False,True,True,False,1.0
USDCHF,1440,1,8,1,8,1,3,4113.5485,457.06,0.44,1.0,0.3081894019521926,3.9945692954797662,4.156817813779631,True,True,True,False,False,True,True,False,1.0
USDCHF,1440,1,8,1,8,1,3,4113.5485,457.06,0.44,1.0,0.3081894019521926,3.9945692954797662,4.156817813779631,True,True,False,False,False,False,True,False,1.0
USDCHF,1440,8,8,8,8,4,3,3982.3647000000046,248.9,0.44,1.0,0.307848963521116,6.779592957062579,16.23302133474238,False,False,False,False,False,False,True,False,1.0
USDCHF,1440,8,8,8,8,4,3,3982.3647000000046,248.9,0.44,1.0,0.307848963521116,6.779592957062579,16.23302133474238,False,False,False,False,False,True,True,False,1.0
AUDUSD,1440,4,9,4,7,2,5,3882.9222000000004,352.99,0.64,0.85,0.48384383944737136,4.906235570692164,6.596339237341225,False,True,True,False,False,False,False,False,1.0
AUDUSD,1440,4,9,4,7,2,5,3882.9222000000004,352.99,0.64,0.85,0.48384383944737136,4.906235570692164,6.596339237341225,False,True,True,True,False,False,False,False,1.0
AUDUSD,1440,4,9,4,7,2,5,3882.9222000000004,352.99,0.64,0.85,0.48384383944737136,4.906235570692164,6.596339237341225,False,True,False,True,False,False,False,False,1.0
AUDUSD,1440,4,9,4,7,2,5,3882.9222000000004,352.99,0.64,0.85,0.48384383944737136,4.906235570692164,6.596339237341225,True,True,True,True,False,False,False,False,1.0
AUDUSD,1440,4,9,4,7,2,5,3882.9222000000004,352.99,0.64,0.85,0.48384383944737136,4.906235570692164,6.596339237341225,True,True,False,True,False,False,False,False,1.0
AUDUSD,1440,4,9,4,7,2,5,3882.9222000000004,352.99,0.64,0.85,0.48384383944737136,4.906235570692164,6.596339237341225,True,True,True,False,False,False,False,False,1.0
USDCHF,1440,8,8,6,5,3,2,3740.1387000000054,340.01,0.45,0.69,0.2985320453339347,4.5859050985854095,4.5859050985854095,False,False,False,True,True,True,True,False,1.0
USDCHF,1440,8,8,6,5,3,2,3740.1387000000054,340.01,0.45,0.69,0.2985320453339347,4.5859050985854095,4.5859050985854095,False,False,True,True,True,True,True,False,1.0
USDCHF,1440,8,8,6,5,3,2,3740.1387000000054,340.01,0.45,0.69,0.2985320453339347,4.5859050985854095,4.5859050985854095,False,False,True,True,True,False,True,False,1.0
USDCHF,1440,8,8,6,5,3,2,3740.1387000000054,340.01,0.45,0.69,0.2985320453339347,4.5859050985854095,4.5859050985854095,False,False,False,False,True,True,True,False,1.0
USDCHF,1440,8,8,6,5,3,2,3740.1387000000054,340.01,0.45,0.69,0.2985320453339347,4.5859050985854095,4.5859050985854095,False,False,False,False,True,False,True,False,1.0
USDCHF,1440,8,8,6,5,3,2,3740.1387000000054,340.01,0.45,0.69,0.2985320453339347,4.5859050985854095,4.5859050985854095,False,False,True,False,True,True,True,False,1.0
